,Sex by Educational Attainment for the Population 25 Years and Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37013,37027,37069,37072,37076,37080,37115,37138,37189,37201,37203,37204,37205,37206,37207,37208,37209,37210,37211,37212,37213,37214,37215,37216,37217,37218,37219,37220,37221,37228,,,,,,,,,,,,,,,,,,,
,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,,,,,,,,,,,,,,,,,,,
Total:,62355,36625,13385,22679,28788,5643,27433,17007,3139,1257,11223,9905,18164,18741,25832,11873,26141,10895,52117,10553,76,23046,16500,13961,20580,11538,953,4278,30029,1232,,,,,,,,,,,,,,,,,,,
Male:,29160,17660,6294,10531,13697,2943,13025,8096,1267,914,5814,4556,8394,8683,11385,5085,12503,5247,26840,5219,76,10872,7348,6956,10241,5058,536,2100,13460,460,,,,,,,,,,,,,,,,,,,
No schooling completed,803,42,23,109,84,88,355,78,0,0,36,26,0,116,295,57,166,141,716,26,0,71,7,21,163,70,0,0,89,0,,,,,,,,,,,,,,,,,,,
Nursery to 4th grade,223,11,0,29,84,0,179,0,0,0,18,6,35,27,57,8,74,63,300,7,0,20,6,45,44,0,0,0,70,0,,,,,,,,,,,,,,,,,,,
5th and 6th grade,421,22,10,90,80,57,332,16,0,17,0,2,0,35,94,23,54,207,836,0,0,23,6,26,135,77,0,0,0,0,,,,,,,,,,,,,,,,,,,
7th and 8th grade,487,107,0,206,15,79,397,214,6,38,77,0,4,56,191,87,247,67,941,16,0,54,16,44,425,169,0,0,58,0,,,,,,,,,,,,,,,,,,,
9th grade,381,27,0,155,238,92,413,58,13,15,157,41,47,139,167,96,162,237,900,35,0,74,0,103,193,76,0,0,135,0,,,,,,,,,,,,,,,,,,,
10th grade,433,4,9,166,275,125,276,135,6,48,111,0,22,178,119,129,297,162,602,0,0,225,20,195,190,156,0,7,69,101,,,,,,,,,,,,,,,,,,,
11th grade,331,12,7,216,278,202,565,248,36,24,192,82,16,153,579,173,426,148,544,43,0,134,24,187,92,222,0,0,103,36,,,,,,,,,,,,,,,,,,,
"12th grade, no diploma",664,64,45,200,289,63,280,172,40,1,136,13,37,25,343,124,100,132,564,69,0,160,53,98,179,215,0,0,96,0,,,,,,,,,,,,,,,,,,,
High school graduate (includes equivalency),8461,1186,412,3263,3612,981,4548,1906,460,245,766,260,538,1943,4233,1388,2784,1465,6289,464,54,2647,257,1615,3276,1719,52,282,1970,69,,,,,,,,,,,,,,,,,,,
"Some college, less than 1 year",1482,480,232,765,785,184,878,608,68,36,168,107,194,558,502,204,479,216,839,153,0,587,310,382,728,258,0,113,438,0,,,,,,,,,,,,,,,,,,,
"Some college, 1 or more years, no degree",4576,1300,704,1372,2098,367,2075,1220,168,136,657,439,791,1088,1828,715,1854,696,3387,638,0,1845,480,1154,1552,970,76,203,2162,73,,,,,,,,,,,,,,,,,,,
Associate's degree,2374,546,199,795,772,124,748,497,49,28,158,261,289,259,601,140,535,225,1266,109,0,989,141,369,642,237,18,36,870,14,,,,,,,,,,,,,,,,,,,
Bachelor's degree,6115,7663,2699,2216,3760,397,1511,1957,272,290,1880,2034,3443,2885,1840,918,3360,1210,6617,1683,22,3139,2643,2051,2197,587,211,814,4261,95,,,,,,,,,,,,,,,,,,,
Master's degree,1899,3980,1210,646,940,115,346,595,117,18,784,750,1410,793,410,719,1105,98,2281,986,0,644,1177,469,297,162,38,349,1831,15,,,,,,,,,,,,,,,,,,,
Professional school degree,398,1327,503,189,198,15,60,222,26,0,380,354,1029,249,53,190,508,98,456,390,0,119,1595,97,61,92,106,244,590,31,,,,,,,,,,,,,,,,,,,
Doctorate degree,112,889,241,114,189,54,62,170,6,18,294,181,539,179,73,114,352,82,302,600,0,141,613,100,67,48,35,52,718,26,,,,,,,,,,,,,,,,,,,
Female:,33195,18965,7091,12148,15091,2700,14408,8911,1872,343,5409,5349,9770,10058,14447,6788,13638,5648,25277,5334,0,12174,9152,7005,10339,6480,417,2178,16569,772,,,,,,,,,,,,,,,,,,,
No schooling completed,1019,70,0,147,188,53,278,58,0,0,10,37,9,125,285,146,172,120,812,24,0,99,0,12,397,46,0,0,187,0,,,,,,,,,,,,,,,,,,,
